x,y
-10.0,-31.073084
-9.797979,-30.805643
-9.59596,-30.68514
-9.393939,-32.98431
-9.191919,-29.4933
-8.989899,-30.69919
-8.787879,-28.800644
-8.585858,-29.655172
-8.383839,-28.09557
-8.181818,-24.98764
-7.979798,-26.321772
-7.7777777,-26.625828
-7.5757575,-25.243032
-7.3737373,-24.367512
-7.171717,-23.869848
-6.969697,-21.631495
-6.767677,-20.044552
-6.5656567,-21.139395
-6.3636365,-20.770126
-6.1616163,-19.126068
-5.959596,-19.616718
-5.757576,-17.073198
-5.555556,-16.643644
-5.3535357,-15.056755
-5.151515,-14.751178
-4.949495,-14.02681
-4.7474747,-14.005695
-4.5454545,-12.574353
-4.3434343,-13.433645
-4.141414,-12.45319
-3.939394,-12.039454
-3.7373738,-10.22095
-3.5353537,-11.758411
-3.3333335,-10.537903
-3.1313133,-9.182962
-2.9292932,-6.535165
-2.727273,-7.226576
-2.5252526,-7.2629027
-2.3232324,-5.8255925
-2.1212122,-6.1988354
-1.9191921,-6.2747445
-1.7171719,-3.0144658
-1.5151517,-4.182817
-1.3131315,-3.197102
-1.1111113,-3.1630406
-0.9090911,0.9409661
-0.7070709,-1.7094012
-0.50505066,-0.25559118
-0.3030305,0.025570273
-0.10101029,0.9883267
0.10101029,2.43156
0.3030305,3.5864155
0.50505066,3.2796855
0.7070709,5.666117
0.9090911,4.367811
1.1111113,5.1528964
1.3131315,5.1927123
1.5151517,7.3390346
1.7171719,7.9466243
1.9191921,9.392788
2.1212122,9.326436
2.3232324,11.975907
2.5252526,9.653847
2.727273,12.929006
2.9292932,13.69766
3.1313133,13.8160095
3.3333335,15.884743
3.5353537,14.896903
3.7373738,15.427455
3.939394,15.590548
4.141414,15.44036
4.3434343,18.480017
4.5454545,17.736902
4.7474747,19.13995
4.949495,19.379854
5.151515,20.456598
5.3535357,21.31238
5.555556,20.802721
5.757576,19.945118
5.959596,22.107784
6.1616163,23.576525
6.3636365,23.933985
6.5656567,23.639118
6.767677,25.101498
6.969697,27.034695
7.171717,27.684258
7.3737373,28.875008
7.5757575,28.064999
7.7777777,28.543468
7.979798,30.503609
8.181818,30.824114
8.383839,30.985813
8.585858,32.315414
8.787879,34.030743
8.989899,33.463333
9.191919,33.868114
9.393939,33.89235
9.59596,35.709156
9.797979,36.642796
10.0,37.61728
